Time (ms),Membrane Potential (mV)
27.53441802252816,-22.185972420670936
27.784730913642054,-5.59959271546111
28.035043804755947,30.0
28.28535669586984,-65.0
28.53566958698373,-66.63152928663874
28.785982478097623,-68.13795558438075
29.036295369211516,-69.4799808023491
29.28660826032541,-70.63514868987583
29.5369211514393,-71.59794211411202
29.787234042553195,-72.37684718679078
30.037546933667084,-72.9898365246472
30.287859824780977,-73.45975599887403
30.53817271589487,-73.81059327067254
30.788485607008763,-74.06498541873732
31.038798498122656,-74.24287530572714
31.28911138923655,-74.36102222543805
31.53942428035044,-74.4330481578369
31.78973717146433,-74.46976411155657
32.040050062578224,-74.4796046960608
32.29036295369212,-74.46907061609457
32.54067584480601,-74.44312903152868
32.7909887359199,-74.4055526581541
33.041301627033796,-74.35919543751194
33.29161451814769,-74.30621068231343
33.541927409261575,-74.24822058370961
33.79224030037547,-74.1864462903112
34.04255319148936,-74.12180687876138
34.292866082603254,-74.05499421904294
34.54317897371715,-73.98652938839814
34.79349186483104,-73.91680507889751
35.04380475594493,-73.8461174325377
35.294117647058826,-73.77468992539552
35.54443053817272,-73.70269128618249
35.79474342928661,-73.63024894464154
36.045056320400505,-73.55745913222222
36.2953692115144,-73.48439447563965
36.545682102628284,-73.41110971207692
36.79599499374218,-73.33764599608811
37.04630788485607,-73.26403414961831
37.29662077596996,-73.19029711796877
37.546933667083856,-73.11645182841835
37.79724655819775,-73.0425105988659
38.04755944931164,-72.96848220701213
38.297872340425535,-72.89437270306826
38.54818523153943,-72.82018602838882
38.79849812265332,-72.74592448700989
39.048811013767214,-72.67158910551815
39.29912390488111,-72.59717990800257
39.54943679599499,-72.52269612632085
39.799749687108886,-72.44813636100585
40.05006257822278,-72.37349870443782
40.30037546933667,-72.29878083511583
40.550688360450565,-72.22398008975006
40.80100125156446,-72.14909351829738
41.05131414267835,-72.07411792585029
41.30162703379224,-71.99904990436723
41.55193992490614,-71.9238858565315
41.80225281602003,-71.84862201349182
42.05256570713392,-71.77325444782926
42.30287859824781,-71.69777908278368
42.5531914893617,-71.62219169853358
42.803504380475594,-71.54648793614024
43.05381727158949,-71.47066329962563
43.30413016270338,-71.39471315654544
43.55444305381727,-71.31863273733424
43.804755944931166,-71.24241713363551
44.05506883604506,-71.16606129577812
44.30538172715895,-71.0895600295227
44.555694618272845,-71.0129079921696
44.80600750938674,-70.93609968809713
45.05632040050063,-70.85912946377913
45.30663329161452,-70.78199150231626
45.55694618272841,-70.70467981750296
45.8072590738423,-70.6271882474429
46.057571964956196,-70.54951044771705
46.30788485607009,-70.47163988410219
46.55819774718398,-70.39356982483203
46.808510638297875,-70.31529333238821
47.05882352941177,-70.2368032548037
47.30913642052566,-70.15809221645776
47.559449311639554,-70.07915260833737
47.80976220275345,-69.99997657773672
48.06007509386734,-69.92055601736264
48.310387984981226,-69.8408825538105
48.56070087609512,-69.76094753537122
48.81101376720901,-69.68074201912648
49.061326658322905,-69.60025675728521
49.3116395494368,-69.51948218270984
49.56195244055069,-69.43840839357699
49.812265331664584,-69.35702513711168
50.06257822277848,-69.27532179232927
50.31289111389237,-69.19328735171364
50.56320400500626,-69.11091040175356
50.813516896120156,-69.02817910225268
51.06382978723404,-68.94508116432111
51.314142678347935,-68.8616038269481
51.56445556946183,-68.77773383204661
51.81476846057572,-68.69345739785051
52.065081351689614,-68.60876019053441
52.31539424280351,-68.5236272939138
52.5657071339174,-68.43804317707014
52.81602002503129,-68.35199165973076
53.066332916145186,-68.26545587521706
53.31664580725908,-68.17841823075656
53.56695869837297,-68.09086036493397
53.817271589486865,-68.00276310203462
54.06758448060075,-67.91410640300829
54.31789737171464,-67.8248693127539
54.568210262828536,-67.73502990339476
54.81852315394243,-67.64456521317904
55.06883604505632,-67.55345118060191
55.319148936170215,-67.461662573302
55.56946182728411,-67.3691729112359
55.819774718398,-67.27595438358018
56.070087609511894,-67.1819777587477
56.32040050062579,-67.0872122868361
56.57071339173968,-66.99162559374679
56.821026282853566,-66.89518356612398
57.07133917396746,-66.79785022616187
57.32165206508135,-66.6995875952131
57.571964956195245,-66.60035554500072
57.82227784730914,-66.50011163508663
58.07259073842303,-66.39881093507869
58.322903629536924,-66.29640582986403
58.57321652065082,-66.19284580593094
58.82352941176471,-66.08807721658523
59.0738423028786,-65.98204302356949
59.324155193992496,-65.87468251225094
59.57446808510639,-65.76593097714718
59.824780976220275,-65.65571937409797
60.07509386733417,-65.54397393485668
60.32540675844806,-65.43061573924938
60.575719649561954,-65.31556023932009
60.82603254067585,-65.19871672902404
61.07634543178974,-65.07998775202384
61.32665832290363,-64.95926843895641
61.576971214017526,-64.83644576413376
61.82728410513142,-64.71139770997381
62.07759699624531,-64.5839923254738
62.327909887359205,-64.45408666266765
62.5782227784731,-64.32152557216772
62.828535669586984,-64.1861403354719
63.07884856070088,-64.04774710758758
63.32916145181477,-63.90614513851587
63.57947434292866,-63.7611147360419
63.829787234042556,-63.612414924819234
64.08010012515645,-63.45978074757481
64.33041301627034,-63.30292014295262
64.58072590738423,-63.141510320487036
64.83103879849813,-62.975193535706914
65.08135168961202,-62.80357214644514
65.33166458072591,-62.62620280378374
65.5819774718398,-62.44258959600077
65.8322903629537,-62.252175919130345
66.08260325406759,-62.05433479024183
66.33291614518149,-61.84835724513793
66.58322903629538,-61.633438365180275
66.83354192740927,-61.408660350527356
67.08385481852315,-61.17297188826736
67.33416770963704,-60.92516283833133
67.58448060075094,-60.66383295572801
67.83479349186483,-60.38735295293686
68.08510638297872,-60.09381563514006
68.33541927409262,-59.78097404529442
68.58573216520651,-59.44616243388267
68.8360450563204,-59.08619426453088
69.0863579474343,-58.69722914203043
69.33667083854819,-58.27459712710937
69.58698372966208,-57.81256377926741
69.83729662077597,-57.304011458558925
70.08760951188987,-56.740000269599484
70.33792240300376,-56.1091527191598
70.58823529411765,-55.396774705832115
70.83854818523155,-54.583572841816085
71.08886107634544,-53.64373740925344
71.33917396745933,-52.54199858844136
71.58948685857322,-51.22896430766374
71.83979974968712,-49.63346957438413
72.09011264080101,-47.64949216526129
72.3404255319149,-45.11266161796744
72.5907384230288,-41.7555689406046
72.84105131414267,-37.11656124475645
73.09136420525657,-30.336730193521568
73.34167709637046,-19.65554609304835
73.59198998748435,30.0
73.84230287859825,-65.0
74.09261576971214,-66.61677784952023
74.34292866082603,-68.10974321116986
74.59324155193993,-69.44034106822609
74.84355444305382,-70.58650638676907
75.09386733416771,-71.54275236274562
75.3441802252816,-72.31731555546158
75.5944931163955,-72.9277610313929
75.84480600750939,-73.39648331269665
76.09511889862328,-73.74705414776923
76.34543178973718,-74.00177005621933
76.59574468085107,-74.18031843600718
76.84605757196496,-74.29928035225687
77.09637046307886,-74.37216160673172
77.34668335419275,-74.40970294015258
77.59699624530664,-74.42030058638059
77.84730913642053,-74.41043784796642
78.09762202753443,-74.3850775331882
78.34793491864832,-74.34799560163913
78.59824780976221,-74.30205323890036
78.84856070087609,-74.24941273031227
79.09887359198999,-74.19170559939084
79.34918648310388,-74.13016191281005
79.59949937421777,-74.06570885631767
79.84981226533166,-73.99904543901437
80.10012515644556,-73.93069888392192
80.35043804755945,-73.861067088281
80.60075093867334,-73.79045054895327
80.85106382978724,-73.71907635114152
81.10137672090113,-73.64711619225784
81.35168961201502,-73.5746999290626
81.60200250312892,-73.50192576701428
81.85231539424281,-73.42886793122686
82.1026282853567,-73.35558244789442
82.3529411764706,-73.28211150703459
82.60325406758449,-73.20848675908196
82.85356695869838,-73.13473180937177
83.10387984981227,-73.0608641084086
83.35419274092617,-72.98689638637494
83.60450563204006,-72.91283774336563
83.85481852315395,-72.83869447917289
84.10513141426785,-72.76447072573157
84.35544430538174,-72.6901689298038
84.60575719649562,-72.61579022182487
84.85607008760951,-72.54133469807219
85.1063829787234,-72.46680163672482
85.3566958698373,-72.39218966341261
85.60700876095119,-72.31749687810343
85.85732165206508,-72.24272095234166
86.10763454317897,-72.1678592037053
86.35794743429287,-72.09290865272158
86.60826032540676,-72.01786606624479
86.85857321652065,-71.9427279903611
87.10888610763455,-71.86749077516778
87.35919899874844,-71.7921505932288
87.60951188986233,-71.71670345309069
87.85982478097623,-71.6411452089229
88.11013767209012,-71.56547156710155
88.36045056320401,-71.48967809036742
88.6107634543179,-71.41376020004343
88.8610763454318,-71.33771317668558
89.11138923654569,-71.26153215945449
89.36170212765958,-71.18521214442777
89.61201501877348,-71.10874798202165
89.86232790988737,-71.03213437364931
90.11264080100126,-70.95536586771198
90.36295369211514,-70.87843685499381
90.61326658322903,-70.80134156351197
90.86357947434293,-70.7240740528574
91.11389236545682,-70.6466282080496
91.36420525657071,-70.56899773291822
91.6145181476846,-70.49117614301598
91.8648310387985,-70.41315675806064
92.11514392991239,-70.33493269389754
92.36545682102629,-70.25649685396924
92.61576971214018,-70.1778419202739
92.86608260325407,-70.09896034379047
93.11639549436796,-70.01984433434389
93.36670838548186,-69.94048584988063
93.61702127659575,-69.86087658512038
93.86733416770964,-69.78100795954634
94.11764705882354,-69.7008711046928
94.36795994993743,-69.62045685068405
94.61827284105132,-69.53975571197532
94.86858573216522,-69.45875787224098
95.11889862327911,-69.37745316835124
95.369211514393,-69.29583107337278
95.6195244055069,-69.21388067852344
95.86983729662079,-69.13159067400478
96.12015018773468,-69.04894932862985
96.37046307884856,-68.96594446815578
96.62077596996245,-68.88256345222335
96.87108886107634,-68.79879314979645
97.12140175219024,-68.71461991298489
97.37171464330413,-68.63002954912326
97.62202753441802,-68.54500729096702
97.87234042553192,-68.45953776485342
98.12265331664581,-68.37360495666154
98.3729662077597,-68.28719217538884
98.6232790988736,-68.20028201414435
98.87359198998749,-68.11285630833954
99.12390488110138,-68.02489609083528
99.37421777221527,-67.93638154377996
99.62453066332917,-67.84729194684623
99.87484355444306,-67.7576056215442
100.12515644555695,-67.66729987125487
100.37546933667085,-67.57635091659023
100.62578222778474,-67.48473382564417
100.87609511889863,-67.39242243865073
101.12640801001253,-67.2993892865133
101.37672090112642,-67.20560550260814
101.62703379224031,-67.11104072719792
101.8773466833542,-67.01566300371476
102.12765957446808,-66.91943866608543
102.37797246558198,-66.82233221617342
102.62828535669587,-66.72430619030149
102.87859824780976,-66.62532101369105
103.12891113892366,-66.5253348415108
103.37922403003755,-66.42430338506193
103.62953692115144,-66.32217972143833
103.87984981226533,-66.21891408478403
104.13016270337923,-66.1144536370212
104.38047559449312,-66.00874221563578
104.63078848560701,-65.90172005577722
104.8811013767209,-65.79332348354633
105.1314142678348,-65.68348457690175
105.38172715894869,-65.5721307901002
105.63204005006259,-65.45918453698478
105.88235294117648,-65.34456272773333
106.13266583229037,-65.2281762528569
106.38297872340426,-65.1099294072709
106.63329161451816,-64.98971924612343
106.88360450563205,-64.86743486271853
107.13391739674594,-64.74295657727593
107.38423028785984,-64.61615502337011
107.63454317897373,-64.4868901166252
107.88485607008761,-64.35500988752796
108.1351689612015,-64.22034915695743
108.3854818523154,-64.08272802909354
108.63579474342929,-63.941950171596325
108.88610763454318,-63.79780084714572
109.13642052565707,-63.65004465334475
109.38673341677097,-63.49842291929072
109.63704630788486,-63.3426506963976
109.88735919899875,-63.182413267769086
110.13767209011264,-63.01736208388093
110.38798498122654,-62.847110011623776
110.63829787234043,-62.67122575768732
110.88861076345432,-62.48922729425037
111.13892365456822,-62.30057407286724
111.38923654568211,-62.104657758472676
111.639549436796,-61.900791145721605
111.8898623279099,-61.68819482918919
112.14017521902379,-61.46598108004736
112.39048811013768,-61.233134224647515
112.64080100125157,-60.988486610838926
112.89111389236547,-60.730688965770035
113.14142678347936,-60.45817356553516
113.39173967459325,-60.169108110456904
113.64205256570713,-59.861337468380654
113.89236545682103,-59.5323094200868
114.14267834793492,-59.17897907644619
114.39299123904881,-58.797684521834086
114.6433041301627,-58.383983136975345
114.8936170212766,-57.93243343174709
115.14392991239049,-57.43630020413272
115.39424280350438,-56.88714998840827
115.64455569461828,-56.27428659963068
115.89486858573217,-55.58394881512811
116.14518147684606,-54.79814610604867
116.39549436795996,-53.8929294409912
116.64580725907385,-52.83575479302249
116.89612015018774,-51.581341484624666
117.14643304130163,-50.06493923875165
117.39674593241553,-48.190938989942474
117.64705882352942,-45.81268856222475
117.89737171464331,-42.694685330231096
118.1476846057572,-38.4368668626332
118.3979974968711,-32.31002491940154
118.64831038798499,-22.85906656054589
118.89862327909889,-6.809836171645564
119.14893617021278,30.0
119.39924906132667,-65.0
119.64956195244055,-66.62941114938403
119.89987484355444,-68.13390487861457
120.15018773466834,-69.47429020718337
120.40050062578223,-70.62816719155323
120.65081351689612,-71.59002290225648
120.90112640801001,-72.36830729281657
121.15143929912391,-72.98093410526101
121.4017521902378,-73.45068412344509
121.6520650813517,-73.80148512849951
121.90237797246559,-74.055925249977
122.15269086357948,-74.23391069852588
122.40300375469337,-74.35217524912112
122.65331664580727,-74.42432428772572
122.90362953692116,-74.46115881858856
123.15394242803505,-74.47110801459269
123.40425531914894,-74.4606701407625
123.65456821026284,-74.43481177675214
123.90488110137673,-74.3973061362121
124.15519399249062,-74.35100822280074
124.40550688360452,-74.29807265177605
124.65581977471841,-74.240122962759
124.9061326658323,-74.17838158926811
125.1564455569462,-74.11376877390639
125.40675844806007,-74.04697741150486
125.65707133917397,-73.97852946038478
125.90738423028786,-73.90881835798916
126.15769712140175,-73.83814086928508
126.40801001251565,-73.76672098615713
126.65832290362954,-73.69472786122728
126.90863579474343,-73.62228927051632
127.15894868585733,-73.54950172689821
127.40926157697122,-73.47643808479287
127.65957446808511,-73.40315326488006
127.909887359199,-73.3296885690124
128.1602002503129,-73.25607493690867
128.41051314142678,-73.18233540763215
128.66082603254068,-73.10848698273777
128.91113892365456,-73.03454203861025
129.16145181476847,-72.96050939865125
129.41176470588235,-72.88639514842397
129.66207759699626,-72.81220325625488
129.91239048811013,-72.73793604635947
130.16270337922404,-72.66359455998922
130.41301627033792,-72.58917883140982
130.66332916145183,-72.51468809899107
130.9136420525657,-72.44012096677291
131.1639549436796,-72.36547552816502
131.4142678347935,-72.29074946063933
131.6645807259074,-72.21594009815753
131.91489361702128,-72.14104448647316
132.16520650813519,-72.06605942523143
132.41551939924906,-71.99098149986574
132.66583229036297,-71.91580710558686
132.91614518147685,-71.84053246522461
133.16645807259076,-71.76515364227235
133.41677096370464,-71.68966655017188
133.66708385481854,-71.61406695863623
133.91739674593242,-71.53835049762398
134.1677096370463,-71.46251265943687
134.4180225281602,-71.38654879930372
134.6683354192741,-71.31045413472947
134.918648310388,-71.23422374382248
135.16896120150187,-71.15785256276354
135.41927409261578,-71.08133538253958
135.66958698372966,-71.00466684503537
135.91989987484357,-70.9278414385515
136.17021276595744,-70.8508534927983
136.42052565707135,-70.77369717340041
136.67083854818523,-70.69636647593389
136.92115143929914,-70.61885521950869
137.17146433041302,-70.54115703990094
137.42177722152692,-70.46326538223254
137.6720901126408,-70.38517349319032
137.9224030037547,-70.3068744127719
138.1727158948686,-70.22836096554057
138.4230287859825,-70.14962575136838
138.67334167709637,-70.0706611356419
138.92365456821028,-69.99145923890222
139.17396745932416,-69.91201192588665
139.42428035043807,-69.83231079393649
139.67459324155195,-69.7523471607312
139.92490613266582,-69.67211205130565
140.17521902377973,-69.59159618430286
140.4255319148936,-69.51078995741108
140.67584480600752,-69.42968343192845
140.9261576971214,-69.34826631639447
141.1764705882353,-69.26652794922164
141.42678347934918,-69.18445728025523
141.6770963704631,-69.10204285118236
141.92740926157697,-69.01927277470531
142.17772215269088,-68.93613471238575
142.42803504380475,-68.85261585105893
142.67834793491866,-68.76870287770737
142.92866082603254,-68.68438195267372
143.17897371714645,-68.59963868108157
143.42928660826033,-68.51445808232049
143.67959949937423,-68.42882455743852
143.9299123904881,-68.34272185427021
144.18022528160202,-68.25613303011194
144.4305381727159,-68.16904041173778
144.6808510638298,-68.08142555252925
144.93116395494368,-67.99326918646923
145.1814768460576,-67.90455117872558
145.43178973717147,-67.81525047252177
145.68210262828535,-67.72534503196033
145.93241551939926,-67.6348117804304
146.18272841051314,-67.54362653419082
146.43304130162704,-67.45176393067685
146.68335419274092,-67.3591973510285
146.93366708385483,-67.26589883628355
147.1839799749687,-67.1718389966153
147.43429286608261,-67.07698691292438
147.6846057571965,-66.98131003001438
147.9349186483104,-66.88477404049038
148.18523153942428,-66.78734275841673
148.4355444305382,-66.68897798165413
148.68585732165207,-66.58963934166299
148.93617021276597,-66.4892841394089
149.18648310387985,-66.38786716583279
149.43679599499376,-66.28534050515026
149.68710888610764,-66.18165331901702
149.93742177722154,-66.07675160933617
150.18773466833542,-65.9705779571813
150.43804755944933,-65.86307123496131
150.6883604505632,-65.75416628854975
150.93867334167712,-65.64379358563386
151.188986232791,-65.53187882599332
151.4392991239049,-65.41834250878479
151.68961201501878,-65.3030994511643
151.93992490613266,-65.18605825170941
152.19023779724657,-65.06712069107778
152.44055068836045,-64.94618106112995
152.69086357947435,-64.82312541231425
152.94117647058823,-64.69783070741308
153.19148936170214,-64.57016386772817
153.44180225281602,-64.43998069536592
153.69211514392993,-64.30712465238513
153.9424280350438,-64.17142547408184
154.1927409261577,-64.03269758946999
154.4430538172716,-63.890738316903324
154.6933667083855,-63.74532579655372
154.94367959949938,-63.59621661383875
155.19399249061328,-63.443143058522296
155.44430538172716,-63.28580995264192
155.69461827284107,-63.12389096605655
155.94493116395495,-62.957024320493296
156.19524405506886,-62.78480776049951
156.44555694618273,-62.606792641354915
156.69586983729664,-62.42247694801483
156.94618272841052,-62.231297013194286
157.19649561952443,-62.03261764360436
157.4468085106383,-61.82572028682482
157.69712140175218,-61.60978877145963
157.9474342928661,-61.383892021944774
158.19774718397997,-61.14696297531047
158.44806007509388,-60.8977726943379
158.69837296620776,-60.63489835707857
158.94868585732166,-60.3566833737208
159.19899874843554,-60.061187290263064
159.44931163954945,-59.74612231334427
159.69962453066333,-59.40877212531698
159.94993742177724,-59.04588699093427
160.20025031289111,-58.6535467356417
160.45056320400502,-58.22697960468893
160.7008760951189,-57.76031965673274
160.9511889862328,-57.246277163874126
161.2015018773467,-56.67568373625305
161.4518147684606,-56.036853563284
161.70212765957447,-55.31466896802584
161.95244055068838,-54.48924276749387
162.20275344180226,-53.53391358762963
162.45306633291617,-52.412157890241474
162.70337922403004,-51.07268192889241
162.95369211514395,-49.4413341812875
163.20400500625783,-47.40720677535801
163.4543178973717,-44.797539191694725
163.70463078848562,-41.329643910411974
163.9549436795995,-36.5119637819005
164.2052565707134,-29.42150244907304
164.45556946182728,-18.14331929310628
164.7058823529412,30.0
164.95619524405507,-65.0
165.20650813516897,-66.61819821515691
165.45682102628285,-68.11245987384483
165.70713391739676,-69.44415870389658
165.95744680851064,-70.59119209684398
166.20775969962455,-71.54807022171416
166.45807259073842,-72.32305343656797
166.70838548185233,-72.93374579824925
166.9586983729662,-73.40258509017394
167.20901126408012,-73.75318299396034
167.459324155194,-74.00786878540208
167.7096370463079,-74.18635448089861
167.95994993742178,-74.30523835781034
168.2102628285357,-74.37803746634965
168.46057571964957,-74.41549937344968
168.71088861076348,-74.42602406027828
168.96120150187735,-74.41609654688686
169.21151439299123,-74.39068009226911
169.46182728410514,-74.35355036652243
169.71214017521902,-74.30756787337857
169.96245306633293,-74.25489404436664
170.2127659574468,-74.19715951047877
170.4630788485607,-74.13559348285655
170.7133917396746,-74.07112236761705
170.9637046307885,-74.00444448631738
171.21401752190238,-73.93608646926607
171.46433041301628,-73.86644571109377
171.71464330413016,-73.7958222877013
171.96495619524407,-73.72444293507196
172.21526908635795,-73.65247906310252
172.46558197747186,-73.58006029329648
172.71589486858574,-73.5072846396096
172.96620775969964,-73.43422617196966
173.21652065081352,-73.36094079132715
173.46683354192743,-73.2874705870166
173.7171464330413,-73.2138471288558
173.96745932415521,-73.14009395790832
174.2177722152691,-73.06622847369209
174.468085106383,-72.99226336618436
174.71839799749688,-72.91820770401671
174.96871088861076,-72.84406776260448
175.21902377972467,-72.76984765525191
175.46933667083854,-72.69554981475429
175.71964956195245,-72.6211753613717
175.96996245306633,-72.54672438429607
176.22027534418024,-72.47219615714698
176.47058823529412,-72.39758930306878
176.72090112640802,-72.3229019212558
176.9712140175219,-72.24813168390163
177.2215269086358,-72.17327591042542
177.4718397997497,-72.09833162420398
177.7221526908636,-72.0232955958043
177.97246558197747,-71.94816437577344
178.22277847309138,-71.87293431932785
178.47309136420526,-71.79760160473897
178.72340425531917,-71.72216224679538
178.97371714643305,-71.64661210640256
179.22403003754695,-71.57094689713698
179.47434292866083,-71.49516218938298
179.72465581977474,-71.41925341253668
179.97496871088862,-71.34321585564918
180.22528160200253,-71.26704466679554
180.4755944931164,-71.19073485138894
180.72590738423028,-71.11428126960762
180.9762202753442,-71.03767863306184
181.22653316645807,-70.96092150079652
181.47684605757198,-70.88400427470017
181.72715894868585,-70.80692119437148
181.97747183979976,-70.7296663314788
182.22778473091364,-70.65223358363572
182.47809762202755,-70.57461666780578
182.72841051314143,-70.4968091132405
182.97872340425533,-70.4188042539485
183.2290362953692,-70.34059522068749
183.47934918648312,-70.26217493246553
183.729662077597,-70.1835360875335
183.9799749687109,-70.10467115384657
184.23028785982478,-70.02557235896859
184.4806007509387,-69.94623167938937
184.73091364205257,-69.86664082922111
184.98122653316648,-69.78679124823664
185.23153942428036,-69.70667408920814
185.48185231539426,-69.6262802045011
185.73216520650814,-69.54560013187388
185.98247809762205,-69.46462407942904
186.23279098873593,-69.38334190965753
186.4831038798498,-69.3017431225118
186.73341677096371,-69.21981683743822
186.9837296620776,-69.13755177429333
187.2340425531915,-69.05493623306131
187.48435544430538,-68.9719580722833
187.7346683354193,-68.888604686101
187.98498122653316,-68.80486297980829
188.23529411764707,-68.7207193437949
188.48560700876095,-68.63615962575585
188.73591989987486,-68.5511691010284
188.98623279098874,-68.46573244090568
189.23654568210264,-68.37983367876151
189.48685857321652,-68.2934561738058
189.73717146433043,-68.20658257227154
189.9874843554443,-68.11919476581619
190.23779724655822,-68.0312738468971
190.4881101376721,-67.94280006085842
190.738423028786,-67.85375275443863
190.98873591989988,-67.7641103203788
191.2390488110138,-67.67385013777829
191.48936170212767,-67.58294850780673
191.73967459324157,-67.49138058433992
191.98998748435545,-67.39912029903974
192.24030037546936,-67.3061402803457
192.49061326658324,-67.21241176578616
192.74092615769712,-67.11790450695003
192.99123904881102,-67.02258666638423
193.2415519399249,-66.92642470559628
193.4918648310388,-66.82938326324435
193.7421777221527,-66.73142502248662
193.9924906132666,-66.6325105663362
194.24280350438048,-66.5325982197253
194.49311639549438,-66.43164387681833
194.74342928660826,-66.32960081192695
194.99374217772217,-66.22641947216624
195.24405506883605,-66.12204724974413
195.49436795994995,-66.01642823149358
195.74468085106383,-65.9095029229292
195.99499374217774,-65.80120794373225
196.24530663329162,-65.69147569112849
196.49561952440553,-65.58023396711441
196.7459324155194,-65.46740556489223
196.9962453066333,-65.35290780918092
197.2465581977472,-65.23665204425627
197.4968710888611,-65.11854306261911
197.74718397997498,-64.99847846606391
197.99749687108888,-64.87634794959136
198.24780976220276,-64.75203249703097
198.49812265331664,-64.62540347536553
198.74843554443055,-64.49632161251165
198.99874843554443,-64.3646358406317
199.24906132665834,-64.23018198383312
199.4993742177722,-64.09278126522733
199.74968710888612,-63.95223860361698
200.0,-63.808340664360664
